Time,Speed
0.6,11.2705717166177
0.605,11.2727893155695
0.61,11.274722791499
0.615,11.2729289720418
0.62,11.2708515818124
0.625,11.2719332240879
0.63,11.2761781760563
0.635,11.2801524057298
0.64,11.2804208105907
0.645,11.2804352700022
0.65,11.2801958411418
0.655,11.2762507592275
0.66,11.2720352420373
0.665,11.2709834379542
0.67,11.2696403697836
0.675,11.2645499085718
0.68,11.2625935608676
0.685,11.2672144085924
0.69,11.271529088183
0.695,11.2755546613759
0.7,11.279307046681
0.705,11.2793502643313
0.71,11.2791353032217
0.715,11.2786613133215
0.72,11.2779264203106
0.725,11.280378536165
0.73,11.2825765394022
0.735,11.2845291216879
0.74,11.2862440042082
0.745,11.2877279682024
0.75,11.2924376997749
0.755,11.2969410048373
0.76,11.3012556910167
0.765,11.3053988200756
0.77,11.3059359573832
0.775,11.3063200449637
0.78,11.3100034196296
0.785,11.3135498287219
0.79,11.3135224779725
0.795,11.3133720772244
0.8,11.3165488497382
0.805,11.3230653575721
0.81,11.3294965512564
0.815,11.3324170439597
0.82,11.3352892023184
0.825,11.3381243838408
0.83,11.3374829818187
0.835,11.3333624599265
0.84,11.3291973421916
0.845,11.3284219762942
0.85,11.3275824781718
0.855,11.3232247101608
0.86,11.3153314401382
0.865,11.3107730913768
0.87,11.3095316385876
0.875,11.3047005366421
0.88,11.3031623176855
0.885,11.3049108990676
0.89,11.3030515592898
0.895,11.3010277638763
0.9,11.302282328037
0.905,11.3068202127527
0.91,11.311208544393
0.915,11.312013857943
0.92,11.3126901558884
0.925,11.3166909305428
0.93,11.3205811843566
0.935,11.3209254827428
0.94,11.3211760051735
0.945,11.3247845602986
0.95,11.3283145995968
0.955,11.3283292640679
0.96,11.3282794296978
0.965,11.3316157174215
0.97,11.3349005020779
0.975,11.3346959548455
0.98,11.3344520848709
0.985,11.3376187458052
0.99,11.3407576417246
0.995,11.3404303669125
1,11.3400864452086
1.005,11.3397245166273
1.01,11.3358923319804
1.015,11.3320255554806
1.02,11.3315597145526
1.025,11.3344929671
1.03,11.3373860942216
1.035,11.3367997183458
1.04,11.3361823387371
1.045,11.3355315140626
1.05,11.3348446707363
1.055,11.3410207287366
1.06,11.3506332923373
1.065,11.3568187369475
1.07,11.3596015219564
1.075,11.3555418334617
1.08,11.3480744360472
1.085,11.3440714370334
1.09,11.3435170071767
1.095,11.3498597720666
1.1,11.3562231771966
1.105,11.3557307496784
1.11,11.3552821782778
1.115,11.3548756891883
1.12,11.3476080390167
1.125,11.3334504889586
1.13,11.3261503271496
1.135,11.3291295042206
1.14,11.3320473468769
1.145,11.3349153932783
1.15,11.3377449846732
1.155,11.3370964922478
1.16,11.3329673516388
1.165,11.325341234795
1.17,11.3176388034078
1.175,11.3132804173948
1.18,11.3122488421891
1.185,11.3145399985852
1.19,11.3167121286113
1.195,11.3187738216213
1.2,11.3172824122658
1.205,11.3087811849986
1.21,11.3070397950137
1.215,11.3120513562523
1.22,11.3134832321704
1.225,11.3113410849009
1.23,11.3056164436521
1.235,11.3031883072056
1.24,11.3074978918666
1.245,11.3116606032301
1.25,11.308791266103
1.255,11.2988785341331
1.26,11.292235662939
1.265,11.2922872023058
1.27,11.2921317200435
1.275,11.288317783324
1.28,11.2842811285188
1.285,11.2834566112947
1.29,11.282390153228
1.295,11.2776267191769
1.3,11.2760491088691
1.305,11.2811019018847
1.31,11.2824526247242
1.315,11.2801066186133
1.32,11.2809562426264
1.325,11.2815540384737
1.33,11.2819023700469
1.335,11.2854534327668
1.34,11.2922212687647
1.345,11.2987818224094
1.35,11.3017102184036
1.355,11.3044688546359
1.36,11.307068639709
1.365,11.3060690360756
1.37,11.3049169089543
1.375,11.3070585204329
1.38,11.3090515211872
1.385,11.3074529742347
1.39,11.3057073763648
1.395,11.3072586428765
1.4,11.3086620900174
1.405,11.3064724495058
1.41,11.3041318807427
1.415,11.3050819463062
1.42,11.3093264030844
1.425,11.3168820351287
1.43,11.3208770840287
1.435,11.3178765295935
1.44,11.3182209605841
1.445,11.3219117389999
1.45,11.3220618234616
1.455,11.3221226254524
1.46,11.3255452034019
1.465,11.3288922733705
1.47,11.3287262528342
1.475,11.3284973032876
1.48,11.3316553373823
1.485,11.3382128430782
1.49,11.3447449330255
1.495,11.3478266193713
1.5,11.3509209061676
1.505,11.3540400292954
1.51,11.35374550485
1.515,11.3534869861769
1.52,11.3498126330067
1.525,11.3427079156749
1.53,11.3459480116594
1.535,11.3560949154238
1.54,11.3628362973459
1.545,11.3627479971861
1.55,11.3523788477776
1.555,11.3420402999063
1.56,11.3420439253675
1.565,11.3454881025027
1.57,11.3454848147858
1.575,11.3454848672136
1.58,11.3489390779904
1.585,11.3455086522696
1.59,11.331729206963
1.595,11.3248003433608
1.6,11.3281454803354
1.605,11.3279745737269
1.61,11.3208361297141
1.615,11.3170543744104
1.62,11.3166143534463
1.625,11.3126126908321
1.63,11.3084843806058
1.635,11.3076639159972
1.64,11.3101480526053
1.645,11.315946613566
1.65,11.3216317103992
1.655,11.3237750059483
1.66,11.3258357935431
1.665,11.3312730402484
1.67,11.3366574288224
1.675,11.338559433004
1.68,11.3404373919734
1.685,11.3422987318305
1.69,11.3406999949599
1.695,11.3390856774
1.7,11.3409002135777
1.705,11.3426999607998
1.71,11.3410412178926
1.715,11.3393682436097
1.72,11.341125240429
1.725,11.3428683381267
1.73,11.3411536115173
1.735,11.3394250979756
1.74,11.3411267803578
1.745,11.342814569708
1.75,11.3410443221321
1.755,11.3392598554557
1.76,11.3409049312773
1.765,11.345986054796
1.77,11.3510725005357
1.775,11.3527335640663
1.78,11.3544266318052
1.785,11.3561583987282
1.79,11.3544848948439
1.795,11.352850320536
1.8,11.3512482121319
1.805,11.3462214163431
1.81,11.3412008734764
1.815,11.3396175485647
1.82,11.338014362596
1.825,11.3329341580207
1.83,11.3278076639488
1.835,11.3260654264455
1.84,11.3242497381034
1.845,11.3189026010649
1.85,11.3134536888967
1.855,11.3113322727113
1.86,11.3125299636947
1.865,11.3170514979317
1.87,11.3214639371364
1.875,11.3188830936261
1.88,11.3127495798496
1.885,11.309940777765
1.89,11.3035439444019
1.895,11.293533784467
1.9,11.290223168315
1.905,11.2935990046236
1.91,11.3002238246208
1.915,11.3066730071407
1.92,11.3095212364859
1.925,11.3122305935386
1.93,11.3148117920343
1.935,11.3138242209281
1.94,11.3127147930192
1.945,11.3149299392429
1.95,11.317027601057
1.955,11.315565255345
1.96,11.3139879374831
1.965,11.3157402282078
1.97,11.3173782386858
1.975,11.3154576281802
1.98,11.3134216199297
1.985,11.3112621628528
1.99,11.3055198997115
1.995,11.2996229416069
2,11.296998787923
2.005,11.2976370618476
2.01,11.3015402873368
2.015,11.3018222631006
2.02,11.2950332861716
2.025,11.2914989645768
2.03,11.2946561403827
2.035,11.2976156621606
2.04,11.2969384148866
2.045,11.2960725384881
2.05,11.2950146089899
2.055,11.2937604429727
2.06,11.2957558990272
2.065,11.29755804988
2.07,11.2957232038621
2.075,11.2902441053573
2.08,11.288000724108
2.085,11.2924350070058
2.09,11.2966628527453
2.095,11.3007009796921
2.1,11.3045653559979
2.105,11.304820444747
2.11,11.3049180726457
2.115,11.3083094437461
2.12,11.3150079687032
2.125,11.3215893178061
2.13,11.32462869799
2.135,11.3275889460133
2.14,11.3304817677216
2.145,11.3298677843358
2.15,11.3291953859505
2.155,11.3319127316669
2.16,11.3380305668106
2.165,11.3441222654222
2.17,11.3467610981891
2.175,11.349408317967
2.18,11.352074392779
2.185,11.3513190472106
2.19,11.3505901123612
2.195,11.3533355237674
2.2,11.3595661377362
2.205,11.3658557742747
2.21,11.3653276687881
2.215,11.3614305509619
2.22,11.361050646238
2.225,11.3607356343441
2.23,11.3604842696142
2.235,11.3602955580652
2.24,11.3601687534663
2.245,11.3635541723855
2.25,11.3635635659464
2.255,11.3567461532972
2.26,11.349976612023
2.265,11.3466789910117
2.27,11.3468402503284
2.275,11.3504610276483
2.28,11.3575556407782
2.285,11.3647013262768
2.29,11.3684755226607
2.295,11.3723439724061
2.3,11.3763219727024
2.305,11.3735236179451
2.31,11.367388660468
2.315,11.3647944765205
2.32,11.3622799898039
2.325,11.3598352571674
2.33,11.3574506112919
2.335,11.3516658044649
2.34,11.3459087795551
2.345,11.3436075892906
2.35,11.3447531339685
2.355,11.3458991254718
2.36,11.3435992774502
2.365,11.3412953135058
2.37,11.342428940965
2.375,11.3470046425832
2.38,11.3515896942712
2.385,11.352751408913
2.39,11.3539451983278
2.395,11.3551757831721
2.4,11.3495463936099
2.405,11.3404855870833
2.41,11.3383099880192
2.415,11.3430109933457
2.42,11.3477055564705
2.425,11.3455106053264
2.43,11.3398682783143
2.435,11.3376578997148
2.44,11.331969092931
2.445,11.3227793624519
2.45,11.3204048228941
2.455,11.3248360845063
2.46,11.3291890340361
2.465,11.3300300665554
2.47,11.3308133257952
2.475,11.3315419090336
2.48,11.3253170613463
2.485,11.3155649855283
2.49,11.312599572488
2.495,11.3164090959558
2.5,11.3201069841116
2.505,11.3202570416878
2.51,11.3203106800614
2.515,11.3202681113369
2.52,11.3166783491856
2.525,11.3129780164427
2.53,11.3126032987091
2.535,11.3155527142211
2.54,11.3183871079912
2.545,11.3176668701962
2.55,11.3168399707638
2.555,11.3193539578449
2.56,11.3217679546171
2.565,11.3206406888621
2.57,11.319418520978
2.575,11.3215474360875
2.58,11.3235850346604
2.585,11.3220885560695
2.59,11.3205029007177
2.595,11.3222726163722
2.6,11.323953883104
2.605,11.3221025312264
2.61,11.3201620578505
2.615,11.3215756076703
2.62,11.3228979523537
2.625,11.320683502912
2.63,11.3183743206429
2.635,11.3194120922377
2.64,11.3238009214046
2.645,11.3281073450958
2.65,11.328897574404
2.655,11.3296255521668
2.66,11.3302941570601
2.665,11.3274552149819
2.67,11.3245483177697
2.675,11.3250127885433
2.68,11.3253996459833
2.685,11.3222596018608
2.69,11.3190310573517
2.695,11.3191520636708
2.7,11.3191722813216
2.705,11.3121901542572
2.71,11.3016288907275
2.715,11.2977991818329
2.72,11.3006858835788
2.725,11.3068495929857
2.73,11.3128638654968
2.735,11.3153016656303
2.74,11.3176234512888
2.745,11.3198384036166
2.75,11.3185044633045
2.755,11.3170671734882
2.76,11.3189716686234
2.765,11.3242254797433
2.77,11.3293985642383
2.775,11.3310605602776
2.78,11.3326688579663
2.785,11.3342298170701
2.79,11.3322987921644
2.795,11.3303189653055
2.8,11.33173332557
2.805,11.3365474658281
2.81,11.3413296048593
2.815,11.3426478348995
2.82,11.3439581866837
2.825,11.3487166597937
2.83,11.3534912528822
2.835,11.3548500283455
2.84,11.3562491772494
2.845,11.3611450503104
2.85,11.3661061895078
2.855,11.3677013949061
2.86,11.3693877924967
2.865,11.3711720508796
2.87,11.3696104076327
2.875,11.3681475054753
2.88,11.3702283775832
2.885,11.3724104344478
2.89,11.3712514866799
2.895,11.3701977693961
2.9,11.3726959338308
2.905,11.3753050405938
2.91,11.3745845889988
2.915,11.3739825481282
2.92,11.3769473553015
2.925,11.3800399163949
2.93,11.3798216424684
2.935,11.3797424883884
2.94,11.3798021411524
2.945,11.3765500186508
2.95,11.3734240788628
2.955,11.3738627787378
2.96,11.3744170350496
2.965,11.3716382215221
2.97,11.3689661677623
2.975,11.3698411255418
2.98,11.3708157367494
2.985,11.3718938553351
2.99,11.3765305625502
2.995,11.3778425575454
3,11.3723842104058
3.005,11.3670355729321
3.01,11.3617754947602
3.015,11.3565831757204
3.02,11.3548889015831
3.025,11.3532351546048
3.03,11.3516153952973
3.035,11.3500232185718
3.04,11.3484523284103
3.045,11.3503473309667
3.05,11.3488140837424
3.055,11.3438465237472
3.06,11.3423266435241
3.065,11.3407976149431
3.07,11.339253391696
3.075,11.3376878673896
3.08,11.3326440334015
3.085,11.3275527626637
3.09,11.3258447405266
3.095,11.3240623948821
3.1,11.3187478597214
3.105,11.31333093753
3.11,11.3112410259201
3.115,11.3090190426603
3.12,11.3066562012596
3.125,11.3075939762228
3.13,11.3083852578391
3.135,11.3055823571128
3.14,11.2991741904041
3.145,11.2925862356011
3.15,11.2892432596475
3.155,11.289132043259
3.16,11.2922521466478
3.165,11.2951650897852
3.17,11.2944315734593
3.175,11.2934995150901
3.18,11.2958160469935
3.185,11.297939511541
3.19,11.2964274876494
3.195,11.2947248142499
3.2,11.2928247583827
3.205,11.2872689885718
3.21,11.2814863533776
3.215,11.2789048042563
3.22,11.2760633148718
3.225,11.2729506489914
3.23,11.2764561340514
3.235,11.283142813956
3.24,11.2861354941573
3.245,11.2854460087488
3.25,11.2845224492637
3.255,11.2868119816256
3.26,11.2888728414405
3.265,11.2907131780616
3.27,11.2923402688168
3.275,11.2903097297889
3.28,11.288064349521
3.285,11.2890460669996
3.29,11.2898079462783
3.295,11.2869021820939
3.3,11.2837681020465
3.305,11.283844130896
3.31,11.2871305692868
3.315,11.2936404129339
3.32,11.299948586015
3.325,11.3026292152328
3.33,11.3051437187204
3.335,11.3075020396949
3.34,11.3062626857765
3.345,11.304871574128
3.35,11.3067740218099
3.355,11.3085267337615
3.36,11.3066858228151
3.365,11.3046948273691
3.37,11.3025458743382
3.375,11.296779648021
3.38,11.2942749827574
3.385,11.2984727922312
3.39,11.3024880400395
3.395,11.306336603862
3.4,11.3100337022522
3.405,11.3101431368195
3.41,11.3101161583035
3.415,11.3134034780189
3.42,11.320018095166
3.425,11.3265353482331
3.43,11.3260793727001
3.435,11.3220991834793
3.44,11.3214806775194
3.445,11.3207705910364
3.45,11.3199661161026
3.455,11.322514889543
3.46,11.32842699009
3.465,11.3342749782382
3.47,11.3366311609597
3.475,11.3389556734139
3.48,11.3412577075277
3.485,11.3400955483434
3.49,11.3389154182786
3.495,11.341163468688
3.5,11.3433977711437
3.505,11.3421763428535
3.51,11.3409451718647
3.515,11.3431502076983
3.52,11.3453493518319
3.525,11.3441004824453
3.53,11.3428494790739
3.535,11.3450422128149
3.54,11.3472365364989
3.545,11.3459903092442
3.55,11.3447494210341
3.555,11.3469597829643
3.56,11.3491793175739
3.565,11.3479659836735
3.57,11.3467658013182
3.575,11.349024842569
3.58,11.3513012224595
3.585,11.3501531245865
3.59,11.3490268269708
3.595,11.3513686938393
3.6,11.3537371677467
3.605,11.3526907964614
3.61,11.3516762602665
3.615,11.354140365332
3.62,11.3566420375849
3.625,11.355740351506
3.63,11.3548825595137
3.635,11.3575160875989
3.64,11.3602005316458
3.645,11.3594956888781
3.65,11.3588495901009
3.655,11.3617104984133
3.66,11.3646389088397
3.665,11.3641955833312
3.67,11.3638295868226
3.675,11.3635394720371
3.68,11.3598732737631
3.685,11.3562673125809
3.69,11.3561581472691
3.695,11.3560945281529
3.7,11.3526253856631
3.705,11.3491878196068
3.71,11.3492190546551
3.715,11.3492683963249
3.72,11.3458852217331
3.725,11.3425069706334
3.73,11.3425711022491
3.735,11.3426270521814
3.74,11.3392242236783
3.745,11.3357999787755
3.75,11.3357915948207
3.755,11.3357482206634
3.76,11.3322188667899
3.765,11.3286403949106
3.77,11.3284494725065
3.775,11.3281945266069
3.78,11.3244237310701
3.785,11.3205729928627
3.79,11.3200779028303
3.795,11.3194856852181
3.8,11.3153431801954
3.805,11.3110848248608
3.81,11.3101445982006
3.815,11.3090679642358
3.82,11.3043998475858
3.825,11.2995726068987
3.83,11.2980179715913
3.835,11.2997297940975
3.84,11.3012640255587
3.845,11.2991759148598
3.85,11.2969080228857
3.855,11.2944513816065
3.86,11.2917962766122
3.865,11.2923830266959
3.87,11.2927631340732
3.875,11.2929381018204
3.88,11.2963594398177
3.885,11.2995898592226
3.89,11.2991913162342
3.895,11.2986130528729
3.9,11.3013036004826
3.905,11.3038227804225
3.91,11.3027297364047
3.915,11.3014709641522
3.92,11.3000414860437
3.925,11.2949848314308
3.93,11.2897318225481
3.935,11.2877125051774
3.94,11.2889188942389
3.945,11.2933557602126
3.95,11.3010406480024
3.955,11.3085531283171
3.96,11.3124720901072
3.965,11.3093622123067
3.97,11.3026620153797
3.975,11.3026974584201
3.98,11.3060178635849
3.985,11.309185542908
3.99,11.3122130224898
3.995,11.3116614560354
4,11.3109794804574
4.005,11.3136152169854
4.01,11.3195790882343
4.015,11.3288946774151
4.02,11.3381480035948
4.025,11.3404740216333
4.03,11.3393327474084
4.035,11.3416213039216
4.04,11.3438979229199
4.045,11.3461716069431
4.05,11.3484513469247
4.055,11.3472953397485
4.06,11.3461498321592
4.065,11.3484611124206
4.07,11.3507875021377
4.075,11.3496873826632
4.08,11.3486072217414
4.085,11.3509935660393
4.09,11.353405033991
4.095,11.3524003433782
4.1,11.3514263393037
4.105,11.3504791702183
4.11,11.3461042726903
4.115,11.3417351648577
4.12,11.3408053877533
4.125,11.3398604467192
4.13,11.3354457871342
4.135,11.3309947699034
4.14,11.3299406121614
4.145,11.3288283274063
4.15,11.327653517279
4.155,11.3298623541711
4.16,11.3320127545909
4.165,11.3306624039687
4.17,11.3258059625506
4.175,11.3208750442836
4.18,11.3193009686075
4.185,11.321077511082
4.19,11.3262116967712
4.195,11.3312730100251
4.205,11.3311052380321
4.21,11.3274331263626
4.215,11.3254183812117
4.22,11.3267784445785
4.225,11.328067876627
4.23,11.3292917762178
4.235,11.3270041650762
4.24,11.3177451791986
4.245,11.3152814773392
4.25,11.3196033171681
4.255,11.320375334744
4.26,11.3210514008888
4.265,11.3250850069995
4.27,11.3324921033508
4.275,11.3329495261737
4.28,11.323008266279
4.285,11.3198831024706
4.29,11.323561676769
4.295,11.3237060815384
4.3,11.3237677058026
4.305,11.3271976112425
4.31,11.3340093608914
4.315,11.340779072768
4.32,11.3440826986591
4.325,11.3439333022449
4.33,11.3403302927602
4.335,11.3367102406558
4.34,11.3365096489899
4.345,11.3397277245536
4.35,11.3429263747343
4.355,11.3426674301047
4.36,11.338949866708
4.365,11.3317589840119
4.37,11.3245171647743
4.375,11.3206465903326
4.38,11.3201319550957
4.385,11.3195204060204
4.39,11.3153587068328
4.395,11.3110812187309
4.4,11.3066710270461
4.405,11.3021106923541
4.41,11.3042838175076
4.415,11.3097481777983
4.42,11.3116237452036
4.425,11.3099179363662
4.43,11.3080748239249
4.435,11.3095379375724
4.44,11.3108622449692
4.445,11.3120529828851
4.45,11.3165656779074
4.455,11.3209673567969
4.46,11.3218246073181
4.465,11.3225916373338
4.47,11.3232714799461
4.475,11.3204160054906
4.48,11.3174647404304
4.485,11.3178568324391
4.49,11.3215938319842
4.495,11.3252396984582
4.5,11.3253580308817
4.505,11.3219492971822
4.51,11.3150000180466
4.515,11.3079335316172
4.52,11.304172712558
4.525,11.3037026892885
4.53,11.306521603174
4.535,11.3126406011759
4.54,11.318633061933
4.545,11.321071863712
4.55,11.3234174683766
4.555,11.3291299692569
4.56,11.3347811375614
4.565,11.3369425019684
4.57,11.3390734272582
4.575,11.3446331578443
4.58,11.3501928608286
4.585,11.3523237032038
4.59,11.3544849290556
4.595,11.3566850846191
4.6,11.3554820520736
4.605,11.3543218922093
4.61,11.3566508353499
4.615,11.3590272729454
4.62,11.3580097842553
4.625,11.3570451637744
4.63,11.3561295970595
4.635,11.3518086456455
4.64,11.3475160409922
4.645,11.3466856266523
4.65,11.3458633008827
4.655,11.3415949939253
4.66,11.3373146454144
4.665,11.3364561473676
4.67,11.3390161049864
4.675,11.3415538232322
4.68,11.3406285191239
4.685,11.3396873516861
4.69,11.3421774172143
4.695,11.3446577442922
4.7,11.3436873229943
4.705,11.3427131339363
4.71,11.3451821428346
4.715,11.3476532950077
4.72,11.3466855442495
4.725,11.3457258817358
4.73,11.3447705126287
4.735,11.3403648410709
4.74,11.3359422635093
4.745,11.3349361095388
4.75,11.3373424004782
4.755,11.3397198336375
4.76,11.3386269922131
4.765,11.3375103727289
4.77,11.3363655596852
4.775,11.3317372080974
4.78,11.3270578338587
4.785,11.3292105690982
4.79,11.3382039264762
4.795,11.3437210148488
4.8,11.3423328326959
4.805,11.3409355266593
4.81,11.3395235713072
4.815,11.3346405652823
4.82,11.3297180174856
4.825,11.3281872804568
4.83,11.3300423011316
4.835,11.335290414904
4.84,11.3405015566351
4.845,11.3353438789912
4.85,11.3232478047268
4.855,11.3214195917639
4.86,11.3264011927184
4.865,11.3278598525728
4.87,11.3292521573704
4.875,11.3305836127664
4.88,11.3284086657988
4.885,11.3261695339718
4.89,11.3273081809806
4.895,11.3318291094294
4.9,11.336299378637
4.905,11.3372858475978
4.91,11.3382432351489
4.915,11.339175327132
4.92,11.3366349913641
4.925,11.3340630004757
4.93,11.3349000019217
4.935,11.3391493054958
4.94,11.3433768964176
4.945,11.3406978560504
4.95,11.3345524085387
4.955,11.3318178886503
4.96,11.3290326651499
4.965,11.3261857242995
4.97,11.326716626307
4.98,11.3289020615439
4.985,11.3310252629791
4.99,11.3313692174873
4.995,11.3282098761849
5,11.3249855639403
5.005,11.325134348704
5.01,11.3217551828279
5.015,11.3148347039204
5.02,11.3146980000044
5.025,11.3144428945107
5.03,11.3071667426692
5.035,11.2997424080516
5.04,11.2990421682636
5.045,11.3050632543146
5.05,11.3109278396684
5.055,11.3166591149256
5.06,11.3222797435322
5.065,11.324361133402
5.07,11.3263623330684
5.075,11.3213896199729
5.08,11.3059725122893
5.085,11.2973041354239
5.09,11.2988010296114
5.095,11.303567478095
5.1,11.3081715110645
5.105,11.3091805164626
5.11,11.3100493022432
5.115,11.310781303886
5.12,11.3079285979815
5.125,11.3049307219406
5.13,11.3052266391209
5.135,11.3088175196814
5.14,11.3122667452096
5.145,11.3121371371396
5.15,11.3118790009538
5.155,11.3149421338895
5.16,11.3178878306373
5.165,11.31037528551
5.17,11.2958256093009
5.175,11.2879845395433
5.18,11.283370251936
5.185,11.2819644999885
5.19,11.2872125428685
5.195,11.2922334971593
5.2,11.2970472174523
5.205,11.3016727388636
5.21,11.3026775343087
5.215,11.2966147590993
5.22,11.286911256921
5.225,11.2873319287565
5.23,11.2944276200907
5.235,11.2978739357513
5.24,11.3011353216605
5.245,11.3076754924645
5.25,11.3140694922652
5.255,11.3168917871538
5.26,11.3196043554583
5.265,11.3256687416101
5.27,11.331658108294
5.275,11.3341453215417
5.28,11.3365910346525
5.285,11.3390049188227
5.29,11.3379457013884
5.295,11.3368600118348
5.3,11.3391943749667
5.305,11.3415072036667
5.31,11.3403568256628
5.315,11.3391895099594
5.32,11.3414514585835
5.325,11.3437007980655
5.33,11.3424956050752
5.335,11.3412819318595
5.34,11.3400549791345
5.345,11.3388098951043
5.35,11.3409925742731
5.355,11.3431608297125
5.36,11.3418724174577
5.365,11.3371222426806
5.37,11.3323423395434
5.375,11.3309646246517
5.38,11.3329836500441
5.385,11.3384073996457
5.39,11.3438065028427
5.395,11.3457514915604
5.4,11.347700874955
5.405,11.3496623615631
5.41,11.3481928897844
5.415,11.3467374668162
5.42,11.3452903374122
5.425,11.3403949611246
5.43,11.3354827979383
5.435,11.3339852414571
5.44,11.3358963698244
5.445,11.3377729223059
5.45,11.3396223194396
5.455,11.3449026923793
5.46,11.3467332855528
5.465,11.3416705197616
5.47,11.3365960110723
5.475,11.3349405111181
5.48,11.3366974734792
5.485,11.341873845793
5.49,11.34703927923
5.495,11.3487633817047
5.5,11.3505037889123
5.505,11.3522673830255
5.51,11.3506103199085
5.515,11.3489768649574
5.52,11.3508113769233
5.525,11.3526702921042
5.53,11.3511101432968
5.535,11.34957557913
5.54,11.3480605314059
5.545,11.3431081911042
5.55,11.3381497929543
5.555,11.336616547731
5.56,11.3385023924519
5.565,11.3403639664025
5.57,11.3387578128933
5.575,11.3371283986347
5.58,11.3354692803586
5.585,11.3303230793398
5.59,11.3251202637154
5.595,11.323291077749
5.6,11.324828288206
5.605,11.3262871557513
5.61,11.3242226312549
5.615,11.3220773688696
5.62,11.3198428854854
5.625,11.3140595271841
5.63,11.3081552425627
5.635,11.3055575020331
5.64,11.3062560332303
5.645,11.306802780391
5.65,11.3037490875454
5.655,11.3005336973323
5.66,11.2971438949859
5.665,11.2935662760543
5.67,11.2932375113912
5.675,11.2961563009473
5.68,11.3023341866269
5.685,11.3083447799311
5.69,11.3107610308288
5.695,11.3095924940127
5.7,11.3082853666809
5.705,11.3068344799996
5.71,11.3017832786632
5.715,11.2965626064705
5.72,11.294602637074
5.725,11.2924448020789
5.73,11.2866297506613
5.735,11.2805853060925
5.74,11.2777383845438
5.745,11.2780777283018
5.75,11.2816046792493
5.755,11.288333184171
5.76,11.2948390319073
5.765,11.2942463128373
5.77,11.2865526831447
5.775,11.2786293555493
5.78,11.2738958164683
5.785,11.2723333478499
5.79,11.2739357711523
5.795,11.2787094229118
5.8,11.2832223618026
5.805,11.2840416155499
5.81,11.2846212417638
5.815,11.2884143504845
5.82,11.2919851229792
5.825,11.2918968613213
5.83,11.2916000344909
5.835,11.2945442867293
5.84,11.2972904426316
5.845,11.2963985434514
5.85,11.2953158803082
5.855,11.2974889899742
5.86,11.3029264656775
5.865,11.3081989910816
5.87,11.3029749615852
5.875,11.2906845375647
5.88,11.2850823904186
5.885,11.2826955493205
